model_name,price_krw,shipping_cost_krw,remove_cost_krw
Q.PEAK DUO ML-G11.5 / BFG 510W,290000,20000,30000
Q.PEAK DUO MS-G10.d/BGT 230W,220000,20000,30000
Q.PEAK DUO MS-G10.d/BGT 235W,225000,20000,30000
Q.PEAK DUO MS-G10.d/BGT 240W,230000,20000,30000
Q.PEAK DUO XL-G11S.3 / BFG 590W,300000,20000,30000
Q.PEAK DUO XL-G11S.3 / BFG 595W,305000,20000,30000
Q.PEAK DUO XL-G11S.3 / BFG 600W,310000,20000,30000
Q.PEAK DUO XL-G11S.7 / BFG 585W,295000,20000,30000
Q.PEAK DUO XL-G11S.7 / BFG 590W,300000,20000,30000
Q.PEAK DUO XL-G11S.7 / BFG 595W,305000,20000,30000
Q.PEAK DUO XL-G11S.7 / BFG 600W,310000,20000,30000
Q.PEAK DUO XL-G11S.7 / BFG 605W,315000,20000,30000
Q.TRON XL-G2.13/BFG 620W,320000,20000,30000
Q.TRON XL-G2.13/BFG 625W,325000,20000,30000
Q.TRON XL-G2.13/BFG 630W,330000,20000,30000
Q.TRON XL-G2.13/BFG 635W,335000,20000,30000
Q.TRON XL-G2.7 / BFG 610W,315000,20000,30000
Q.TRON XL-G2.7 / BFG 620W,320000,20000,30000
Q.TRON XL-G2.7 / BFG 625W,325000,20000,30000
Q.TRON XL-G2.7 / BFG 630W,330000,20000,30000
Q.TRON XL-G2.7 / BFG 635W,335000,20000,30000
Q.TRON XL-G2R.9 / BFG 635W,335000,20000,30000
Q.TRON XL-G2R.9 / BFG 640W,340000,20000,30000
Q.TRON XL-G2R.9 / BFG 645W,345000,20000,30000
DEFAULT,250000,20000,30000
